DateTime,Symbol,EventType,Price,EntryPrice,StopLoss,TakeProfit,ATR,Volume,Session,DayOfWeek,Hour,Minute,Day,Month,Year,RRR,Outcome,ResultPips
2024-03-08 11:00:00,EURUSD,BullishSweep,1.09347,1.09314,1.09183,1.09445,0.00103,3744,European,FRIDAY,11,0,8,3,2024,1.0,Win,13.099999999999223
2024-03-08 11:00:00,EURUSD,HighVolumeBearish,1.09347,1.09347,1.0945,1.09193,0.00103,3744,European,FRIDAY,11,0,8,3,2024,1.4951456310677143,Win,-15.399999999998748
2024-03-08 14:00:00,EURUSD,BearishEngulfing,1.09314,1.09314,1.09442,1.09186,0.00117,2619,European,FRIDAY,14,0,8,3,2024,1.0,Win,-12.799999999999478
2024-03-08 14:00:00,EURUSD,Consolidation,1.09314,1.09408,1.09232,1.09585,0.00117,2619,European,FRIDAY,14,0,8,3,2024,1.0056818181818554,Win,17.700000000000493
2024-03-08 15:00:00,EURUSD,BearishSweep,1.09579,1.09331,1.09931,1.08731,0.00179,3499,European,FRIDAY,15,0,8,3,2024,1.0,Loss,60.00000000000006
2024-03-08 15:00:00,EURUSD,BullishSweep,1.09579,1.09309,1.09049,1.09569,0.00179,3499,European,FRIDAY,15,0,8,3,2024,1.0000000000000855,Loss,-25.999999999999357
2024-03-08 15:00:00,EURUSD,BullishBreakout,1.09579,1.09579,1.0938,1.09778,0.00179,3499,European,FRIDAY,15,0,8,3,2024,1.0,Win,19.899999999999363
2024-03-08 15:00:00,EURUSD,HighVolumeBullish,1.09579,1.09579,1.094,1.09847,0.00179,3499,European,FRIDAY,15,0,8,3,2024,1.4972067039106582,Win,26.800000000000157
2024-03-08 17:00:00,EURUSD,BullishEngulfing,1.09601,1.09601,1.09323,1.09879,0.00209,2181,American,FRIDAY,17,0,8,3,2024,1.0,Win,27.800000000000047
2024-03-08 18:00:00,EURUSD,BearishEngulfing,1.09395,1.09395,1.09726,1.09064,0.00228,2127,American,FRIDAY,18,0,8,3,2024,1.0,Win,-33.09999999999924
2024-03-08 21:00:00,EURUSD,BullishEngulfing,1.09413,1.09413,1.09208,1.09618,0.0024,1531,American,FRIDAY,21,0,8,3,2024,0.9999999999998916,Loss,-20.500000000001073
2024-03-08 21:00:00,EURUSD,Consolidation,1.09413,1.0966,1.0928,1.1004,0.0024,1531,American,FRIDAY,21,0,8,3,2024,1.0,Loss,-38.000000000000256
2024-03-08 22:00:00,EURUSD,Consolidation,1.09358,1.09655,1.09279,1.10031,0.00245,1275,American,FRIDAY,22,0,8,3,2024,1.0,Win,37.59999999999985
2024-03-08 22:00:00,EURUSD,LowVolumeNearResistance,1.09358,1.09358,1.09587,1.09014,0.00245,1275,American,FRIDAY,22,0,8,3,2024,1.5021834061135515,Win,-34.399999999998876
2024-03-08 23:00:00,EURUSD,Consolidation,1.09371,1.09497,1.09282,1.09712,0.0023,696,American,FRIDAY,23,0,8,3,2024,1.0,Win,21.500000000000963
2024-03-08 23:00:00,EURUSD,LowVolumeNearResistance,1.09371,1.09371,1.09595,1.09035,0.0023,696,American,FRIDAY,23,0,8,3,2024,1.5,Loss,22.400000000000198
2024-03-11 00:00:00,EURUSD,Consolidation,1.09374,1.09479,1.09283,1.09676,0.00227,481,Asian,MONDAY,0,0,11,3,2024,1.00510204081636,Loss,-19.599999999999618
2024-03-11 00:00:00,EURUSD,LowVolumeNearResistance,1.09374,1.09374,1.09561,1.09093,0.00227,481,Asian,MONDAY,0,0,11,3,2024,1.502673796791402,Loss,18.700000000000383
2024-03-11 01:00:00,EURUSD,Consolidation,1.09369,1.09478,1.0929,1.09666,0.0022,478,Asian,MONDAY,1,0,11,3,2024,0.9999999999998819,Win,18.799999999998818
2024-03-11 01:00:00,EURUSD,LowVolumeNearResistance,1.09369,1.09369,1.09568,1.09071,0.0022,478,Asian,MONDAY,1,0,11,3,2024,1.497487437185969,Loss,19.899999999999363
2024-03-11 02:00:00,EURUSD,Consolidation,1.09421,1.09477,1.09291,1.09663,0.00215,1631,Asian,MONDAY,2,0,11,3,2024,1.0,Win,18.599999999999728
2024-03-11 03:00:00,EURUSD,Consolidation,1.09417,1.09502,1.09291,1.09712,0.00214,2101,Asian,MONDAY,3,0,11,3,2024,0.9952606635070781,Win,20.999999999999908
2024-03-11 04:00:00,EURUSD,Consolidation,1.09398,1.09502,1.09291,1.09712,0.00213,3232,Asian,MONDAY,4,0,11,3,2024,0.9952606635070781,Win,20.999999999999908
2024-03-11 05:00:00,EURUSD,Consolidation,1.09382,1.09489,1.09323,1.09656,0.00151,1899,Asian,MONDAY,5,0,11,3,2024,1.0060240963855815,Loss,-16.599999999999948
2024-03-11 06:00:00,EURUSD,Consolidation,1.09407,1.09486,1.09339,1.09633,0.00134,1303,Asian,MONDAY,6,0,11,3,2024,1.000000000000151,Win,14.700000000000824
2024-03-11 07:00:00,EURUSD,Consolidation,1.09382,1.09483,1.09339,1.09627,0.0012,1571,Asian,MONDAY,7,0,11,3,2024,1.000000000000154,Win,14.400000000001079
2024-03-11 08:00:00,EURUSD,Consolidation,1.09408,1.09471,1.09343,1.09598,0.00098,1483,European,MONDAY,8,0,11,3,2024,0.9921874999997764,Loss,-12.800000000001699
2024-03-11 09:00:00,EURUSD,BullishSweep,1.09417,1.09392,1.0928,1.09504,0.00097,1742,European,MONDAY,9,0,11,3,2024,1.0,Win,11.200000000000099
2024-03-11 09:00:00,EURUSD,Consolidation,1.09417,1.09457,1.09329,1.09586,0.00097,1742,European,MONDAY,9,0,11,3,2024,1.0078125000000515,Win,12.900000000000134
2024-03-11 10:00:00,EURUSD,BearishSweep,1.09415,1.09408,1.0954,1.09275,0.00101,3006,European,MONDAY,10,0,11,3,2024,1.007575757575639,Win,-13.299999999998313
2024-03-11 10:00:00,EURUSD,Consolidation,1.09415,1.09489,1.09328,1.09651,0.00101,3006,European,MONDAY,10,0,11,3,2024,1.0062111801244027,Win,16.20000000000177
2024-03-11 11:00:00,EURUSD,BearishSweep,1.09441,1.09438,1.09546,1.0933,0.00103,3481,European,MONDAY,11,0,11,3,2024,0.9999999999997944,Loss,10.80000000000192
2024-03-11 11:00:00,EURUSD,BullishEngulfing,1.09441,1.09441,1.09314,1.09568,0.00103,3481,European,MONDAY,11,0,11,3,2024,0.9999999999998251,Win,12.699999999998823
2024-03-11 11:00:00,EURUSD,HighVolumeBullish,1.09441,1.09441,1.09338,1.09596,0.00103,3481,European,MONDAY,11,0,11,3,2024,1.5048543689318548,Win,15.499999999999403
2024-03-11 12:00:00,EURUSD,BearishBreakout,1.09342,1.09342,1.09421,1.09263,0.00105,2447,European,MONDAY,12,0,11,3,2024,1.000000000000281,Win,-7.900000000000684
2024-03-11 13:00:00,EURUSD,BullishSweep,1.09409,1.09366,1.09248,1.09484,0.0011,2003,European,MONDAY,13,0,11,3,2024,0.9999999999998118,Loss,-11.800000000001809
2024-03-11 15:00:00,EURUSD,BearishBreakout,1.0929,1.0929,1.09408,1.09172,0.00118,2929,European,MONDAY,15,0,11,3,2024,1.0,Loss,11.799999999999589
2024-03-11 16:00:00,EURUSD,BearishBreakout,1.09191,1.09191,1.09378,1.09004,0.00126,3140,American,MONDAY,16,0,11,3,2024,1.0,Win,-18.700000000000383
2024-03-11 17:00:00,EURUSD,BullishSweep,1.0924,1.0921,1.09065,1.09355,0.00127,3007,American,MONDAY,17,0,11,3,2024,0.9999999999998469,Win,14.499999999999513
2024-03-11 18:00:00,EURUSD,BullishSweep,1.09264,1.09194,1.09045,1.09344,0.00135,2890,American,MONDAY,18,0,11,3,2024,1.0067114093960172,Loss,-14.899999999999913
2024-03-11 21:00:00,EURUSD,Consolidation,1.09235,1.09326,1.09111,1.0954,0.00138,1932,American,MONDAY,21,0,11,3,2024,0.9953488372093748,Win,21.400000000000308
2024-03-11 22:00:00,EURUSD,Consolidation,1.09255,1.09326,1.09111,1.09541,0.0014,1843,American,MONDAY,22,0,11,3,2024,1.0000000000001033,Loss,-21.499999999998742
2024-03-11 23:00:00,EURUSD,Consolidation,1.09252,1.09325,1.09152,1.09497,0.00133,682,American,MONDAY,23,0,11,3,2024,0.994219653179153,Loss,-17.300000000000093
2024-03-11 23:00:00,EURUSD,LowVolumeNearResistance,1.09252,1.09252,1.09353,1.091,0.00133,682,American,MONDAY,23,0,11,3,2024,1.5049504950495376,Loss,10.099999999999554
2024-03-12 00:00:00,EURUSD,Consolidation,1.0925,1.09324,1.09153,1.09495,0.0013,1663,Asian,TUESDAY,0,0,12,3,2024,1.0,Win,17.100000000001003
2024-03-12 01:00:00,EURUSD,Consolidation,1.09246,1.09294,1.09155,1.09434,0.00122,576,Asian,TUESDAY,1,0,12,3,2024,1.0071942446043636,Win,14.000000000000679
2024-03-12 01:00:00,EURUSD,LowVolumeNearResistance,1.09246,1.09246,1.09344,1.091,0.00122,576,Asian,TUESDAY,1,0,12,3,2024,1.4897959183673932,Loss,9.799999999999809
2024-03-12 02:00:00,EURUSD,BullishBreakout,1.09301,1.09301,1.09229,1.09373,0.00117,866,Asian,TUESDAY,2,0,12,3,2024,1.0,Win,7.200000000000539
2024-03-12 02:00:00,EURUSD,Consolidation,1.09301,1.09328,1.09166,1.09491,0.00117,866,Asian,TUESDAY,2,0,12,3,2024,1.0061728395062135,Win,16.300000000000203
2024-03-12 02:00:00,EURUSD,LowVolumeNearResistance,1.09301,1.09301,1.09348,1.09231,0.00117,866,Asian,TUESDAY,2,0,12,3,2024,1.4893617021280616,Loss,4.699999999999704
2024-03-12 03:00:00,EURUSD,BearishSweep,1.09281,1.09272,1.09395,1.09149,0.0011,1426,Asian,TUESDAY,3,0,12,3,2024,0.9999999999998195,Loss,12.300000000000644
2024-03-12 03:00:00,EURUSD,Consolidation,1.09281,1.0934,1.09167,1.09513,0.0011,1426,Asian,TUESDAY,3,0,12,3,2024,1.0,Win,17.300000000000093
2024-03-12 04:00:00,EURUSD,BullishBreakout,1.09331,1.09331,1.0924,1.09422,0.00112,1688,Asian,TUESDAY,4,0,12,3,2024,1.0,Win,9.099999999999664
2024-03-12 05:00:00,EURUSD,BullishBreakout,1.09356,1.09356,1.09265,1.09447,0.00104,1897,Asian,TUESDAY,5,0,12,3,2024,0.999999999999756,Win,9.099999999999664
2024-03-12 05:00:00,EURUSD,Consolidation,1.09356,1.0938,1.0922,1.09539,0.00104,1897,Asian,TUESDAY,5,0,12,3,2024,0.9937499999999593,Loss,-16.00000000000046
2024-03-12 06:00:00,EURUSD,BullishBreakout,1.09357,1.09357,1.09294,1.0942,0.00093,1059,Asian,TUESDAY,6,0,12,3,2024,1.0000000000003524,Loss,-6.299999999999084
2024-03-12 06:00:00,EURUSD,LowVolumeNearResistance,1.09357,1.09357,1.09424,1.09256,0.00093,1059,Asian,TUESDAY,6,0,12,3,2024,1.507462686566714,Win,-10.099999999999554
2024-03-12 07:00:00,EURUSD,LowVolumeNearResistance,1.09363,1.09363,1.09437,1.09252,0.00087,876,Asian,TUESDAY,7,0,12,3,2024,1.5000000000003,Win,-11.100000000001664
2024-03-12 08:00:00,EURUSD,BullishBreakout,1.09378,1.09378,1.09324,1.09432,0.00075,1372,European,TUESDAY,8,0,12,3,2024,1.0,Loss,-5.399999999999849
2024-03-12 10:00:00,EURUSD,BearishSweep,1.09313,1.09364,1.09442,1.09286,0.00076,2928,European,TUESDAY,10,0,12,3,2024,1.0,Win,-7.800000000000029
2024-03-12 10:00:00,EURUSD,Consolidation,1.09313,1.09404,1.09296,1.09513,0.00076,2928,European,TUESDAY,10,0,12,3,2024,1.0092592592593201,Win,10.900000000000354
2024-03-12 11:00:00,EURUSD,BullishSweep,1.09244,1.09335,1.0915,1.0952,0.00081,2934,European,TUESDAY,11,0,12,3,2024,0.99999999999988,Loss,-18.500000000001293
2024-03-12 11:00:00,EURUSD,BearishBreakout,1.09244,1.09244,1.09298,1.0919,0.00081,2934,European,TUESDAY,11,0,12,3,2024,1.0,Win,-5.399999999999849
2024-03-12 15:00:00,EURUSD,BearishSweep,1.09194,1.0935,1.0952,1.09179,0.0013,4487,European,TUESDAY,15,0,12,3,2024,1.0058823529410843,Loss,17.000000000000348
2024-03-12 15:00:00,EURUSD,BullishSweep,1.09194,1.09246,1.08931,1.09562,0.0013,4487,European,TUESDAY,15,0,12,3,2024,1.003174603174624,Win,31.600000000000517
2024-03-12 15:00:00,EURUSD,BearishBreakout,1.09194,1.09194,1.09298,1.0909,0.0013,4487,European,TUESDAY,15,0,12,3,2024,0.9999999999997865,Win,-10.399999999999299
2024-03-12 15:00:00,EURUSD,HighVolumeBearish,1.09194,1.09194,1.09324,1.08998,0.0013,4487,European,TUESDAY,15,0,12,3,2024,1.5076923076921869,Loss,13.000000000000789
2024-03-12 16:00:00,EURUSD,BullishSweep,1.09102,1.09066,1.08915,1.09217,0.00146,4174,American,TUESDAY,16,0,12,3,2024,1.000000000000147,Win,15.100000000001224
2024-03-12 16:00:00,EURUSD,BearishEMACross,1.09102,1.09102,1.09321,1.0881,0.00146,4174,American,TUESDAY,16,0,12,3,2024,1.333333333333401,Loss,21.899999999999142
2024-03-12 16:00:00,EURUSD,HighVolumeBearish,1.09102,1.09102,1.09248,1.08883,0.00146,4174,American,TUESDAY,16,0,12,3,2024,1.5000000000003042,Win,-21.900000000001363
2024-03-12 21:00:00,EURUSD,Consolidation,1.09236,1.09274,1.09024,1.09525,0.00166,1523,American,TUESDAY,21,0,12,3,2024,1.0040000000000262,Win,25.100000000000122
2024-03-12 22:00:00,EURUSD,Consolidation,1.09253,1.09288,1.09035,1.0954,0.00169,1229,American,TUESDAY,22,0,12,3,2024,0.9960474308299261,Win,25.199999999998557
2024-03-12 22:00:00,EURUSD,LowVolumeNearResistance,1.09253,1.09253,1.09359,1.09094,0.00169,1229,American,TUESDAY,22,0,12,3,2024,1.4999999999998952,Win,-15.899999999999803
2024-03-12 23:00:00,EURUSD,Consolidation,1.09259,1.09303,1.09088,1.09519,0.00166,574,American,TUESDAY,23,0,12,3,2024,1.0046511627908317,Win,21.600000000001618
2024-03-12 23:00:00,EURUSD,LowVolumeNearResistance,1.09259,1.09259,1.0937,1.09092,0.00166,574,American,TUESDAY,23,0,12,3,2024,1.5045045045046344,Win,-16.700000000000603
2024-03-13 00:00:00,EURUSD,Consolidation,1.09262,1.09302,1.09089,1.09515,0.00161,1023,Asian,WEDNESDAY,0,0,13,3,2024,0.9999999999998958,Win,21.299999999999653
2024-03-13 00:00:00,EURUSD,LowVolumeNearResistance,1.09262,1.09262,1.09383,1.09081,0.00161,1023,Asian,WEDNESDAY,0,0,13,3,2024,1.4958677685947395,Win,-18.099999999998673
2024-03-13 01:00:00,EURUSD,Consolidation,1.09269,1.09312,1.09148,1.09476,0.0015,531,Asian,WEDNESDAY,1,0,13,3,2024,0.9999999999998646,Loss,-16.40000000000086
2024-03-13 01:00:00,EURUSD,LowVolumeNearResistance,1.09269,1.09269,1.09371,1.09116,0.0015,531,Asian,WEDNESDAY,1,0,13,3,2024,1.5,Loss,10.200000000000209
2024-03-13 02:00:00,EURUSD,BearishEngulfing,1.09262,1.09262,1.09357,1.09167,0.00142,1018,Asian,WEDNESDAY,2,0,13,3,2024,1.0,Loss,9.500000000000064
2024-03-13 02:00:00,EURUSD,Consolidation,1.09262,1.09314,1.09178,1.09451,0.00142,1018,Asian,WEDNESDAY,2,0,13,3,2024,1.0073529411765185,Win,13.700000000000934
2024-03-13 02:00:00,EURUSD,LowVolumeNearResistance,1.09262,1.09262,1.09381,1.09083,0.00142,1018,Asian,WEDNESDAY,2,0,13,3,2024,1.504201680672203,Win,-17.899999999999583
2024-03-13 03:00:00,EURUSD,Consolidation,1.09262,1.09319,1.09211,1.09428,0.00137,1641,Asian,WEDNESDAY,3,0,13,3,2024,1.0092592592589071,Loss,-10.80000000000192
2024-03-13 04:00:00,EURUSD,Consolidation,1.09232,1.0932,1.09199,1.09441,0.00139,2058,Asian,WEDNESDAY,4,0,13,3,2024,1.0000000000001834,Win,12.100000000001554
2024-03-13 05:00:00,EURUSD,Consolidation,1.09264,1.09312,1.09207,1.09417,0.001,1708,Asian,WEDNESDAY,5,0,13,3,2024,1.0,Win,10.499999999999954
2024-03-13 06:00:00,EURUSD,BearishSweep,1.09273,1.09267,1.0936,1.09174,0.00084,1203,Asian,WEDNESDAY,6,0,13,3,2024,1.0000000000002387,Loss,9.299999999998754
2024-03-13 06:00:00,EURUSD,Consolidation,1.09273,1.09318,1.0921,1.09425,0.00084,1203,Asian,WEDNESDAY,6,0,13,3,2024,0.9907407407406799,Loss,-10.799999999999699
2024-03-13 06:00:00,EURUSD,LowVolumeNearResistance,1.09273,1.09273,1.09329,1.09189,0.00084,1203,Asian,WEDNESDAY,6,0,13,3,2024,1.4999999999996034,Loss,5.60000000000116
2024-03-13 07:00:00,EURUSD,Consolidation,1.09229,1.09316,1.09199,1.09434,0.00076,1430,Asian,WEDNESDAY,7,0,13,3,2024,1.0085470085472552,Win,11.800000000001809
2024-03-13 10:00:00,EURUSD,BearishSweep,1.09261,1.09279,1.09365,1.09193,0.00073,2048,European,WEDNESDAY,10,0,13,3,2024,0.9999999999997418,Loss,8.60000000000083
2024-03-13 10:00:00,EURUSD,BullishSweep,1.09261,1.09236,1.09152,1.0932,0.00073,2048,European,WEDNESDAY,10,0,13,3,2024,1.0,Win,8.399999999999519
2024-03-13 11:00:00,EURUSD,BearishSweep,1.09271,1.09292,1.09375,1.09208,0.00073,2458,European,WEDNESDAY,11,0,13,3,2024,1.0120481927708942,Loss,8.300000000001084
2024-03-13 12:00:00,EURUSD,BullishSweep,1.09228,1.09226,1.09141,1.09311,0.00077,2574,European,WEDNESDAY,12,0,13,3,2024,1.0,Loss,-8.500000000000174
2024-03-13 12:00:00,EURUSD,BearishEngulfing,1.09228,1.09228,1.09363,1.09093,0.00077,2574,European,WEDNESDAY,12,0,13,3,2024,0.9999999999998356,Loss,13.500000000001844
2024-03-13 13:00:00,EURUSD,BearishSweep,1.09301,1.09298,1.09388,1.09208,0.00086,1987,European,WEDNESDAY,13,0,13,3,2024,1.0000000000002467,Win,-9.00000000000123
2024-03-13 14:00:00,EURUSD,BearishSweep,1.09416,1.09298,1.0952,1.09076,0.001,1992,European,WEDNESDAY,14,0,13,3,2024,1.0000000000001,Win,-22.200000000001108
2024-03-13 14:00:00,EURUSD,BullishBreakout,1.09416,1.09416,1.09258,1.09574,0.001,1992,European,WEDNESDAY,14,0,13,3,2024,1.0,Loss,-15.799999999999148
2024-03-13 14:00:00,EURUSD,BullishEMACross,1.09416,1.09416,1.09267,1.09615,0.001,1992,European,WEDNESDAY,14,0,13,3,2024,1.3355704697986228,Loss,-14.899999999999913
2024-03-13 15:00:00,EURUSD,BearishSweep,1.09362,1.09416,1.09546,1.09286,0.00112,3123,European,WEDNESDAY,15,0,13,3,2024,1.0,Loss,13.000000000000789
2024-03-13 15:00:00,EURUSD,HighVolumeBearish,1.09362,1.09362,1.09474,1.09194,0.00112,3123,European,WEDNESDAY,15,0,13,3,2024,1.500000000000099,Win,-16.80000000000126
2024-03-13 16:00:00,EURUSD,HighVolumeBullish,1.09367,1.09367,1.09251,1.09541,0.00116,3136,American,WEDNESDAY,16,0,13,3,2024,1.500000000000287,Win,17.400000000000748
2024-03-13 17:00:00,EURUSD,HighVolumeBullish,1.09415,1.09415,1.09289,1.09603,0.00126,3318,American,WEDNESDAY,17,0,13,3,2024,1.4920634920635285,Loss,-12.600000000000389
2024-03-13 19:00:00,EURUSD,BullishBreakout,1.09486,1.09486,1.09373,1.09599,0.00135,3483,American,WEDNESDAY,19,0,13,3,2024,1.0000000000001965,Loss,-11.299999999998533
2024-03-13 19:00:00,EURUSD,HighVolumeBullish,1.09486,1.09486,1.09351,1.09689,0.00135,3483,American,WEDNESDAY,19,0,13,3,2024,1.503703703703728,Loss,-13.499999999999623
2024-03-13 20:00:00,EURUSD,BearishSweep,1.09565,1.09446,1.09734,1.09159,0.00146,4093,American,WEDNESDAY,20,0,13,3,2024,0.996527777777755,Loss,28.799999999999937
2024-03-13 20:00:00,EURUSD,BullishBreakout,1.09565,1.09565,1.09388,1.09742,0.00146,4093,American,WEDNESDAY,20,0,13,3,2024,1.0,Win,17.700000000000493
2024-03-13 20:00:00,EURUSD,HighVolumeBullish,1.09565,1.09565,1.09419,1.09784,0.00146,4093,American,WEDNESDAY,20,0,13,3,2024,1.499999999999924,Loss,-14.600000000000168
2024-03-13 23:00:00,EURUSD,LowVolumeNearResistance,1.09475,1.09475,1.09615,1.09265,0.00146,1022,American,WEDNESDAY,23,0,13,3,2024,1.4999999999999207,Loss,14.000000000000679
2024-03-14 00:00:00,EURUSD,BullishSweep,1.09477,1.09438,1.09291,1.09585,0.00146,2051,Asian,THURSDAY,0,0,14,3,2024,1.000000000000151,Loss,-14.699999999998603
2024-03-14 01:00:00,EURUSD,LowVolumeNearResistance,1.09483,1.09483,1.09606,1.09299,0.00142,809,Asian,THURSDAY,1,0,14,3,2024,1.495934959349567,Loss,12.300000000000644
2024-03-14 02:00:00,EURUSD,Consolidation,1.09527,1.09555,1.09365,1.09744,0.00138,983,Asian,THURSDAY,2,0,14,3,2024,0.9947368421052287,Win,18.899999999999473
2024-03-14 02:00:00,EURUSD,LowVolumeNearResistance,1.09527,1.09527,1.09606,1.09409,0.00138,983,Asian,THURSDAY,2,0,14,3,2024,1.493670886075768,Win,-11.799999999999589
2024-03-14 03:00:00,EURUSD,BearishSweep,1.09482,1.09486,1.09637,1.09336,0.00136,1508,Asian,THURSDAY,3,0,14,3,2024,0.9933774834435187,Loss,15.100000000001224
2024-03-14 03:00:00,EURUSD,Consolidation,1.09482,1.09569,1.09366,1.09772,0.00136,1508,Asian,THURSDAY,3,0,14,3,2024,1.0,Win,20.299999999999763
2024-03-14 04:00:00,EURUSD,Consolidation,1.09483,1.09568,1.09367,1.09768,0.00128,1832,Asian,THURSDAY,4,0,14,3,2024,0.9950248756218582,Win,20.000000000000018
2024-03-14 05:00:00,EURUSD,Consolidation,1.09431,1.09566,1.09399,1.09733,0.0012,1175,Asian,THURSDAY,5,0,14,3,2024,0.999999999999867,Win,16.699999999998383
2024-03-14 05:00:00,EURUSD,LowVolumeNearResistance,1.09431,1.09431,1.09607,1.09167,0.0012,1175,Asian,THURSDAY,5,0,14,3,2024,1.4999999999998108,Win,-26.399999999999757
2024-03-14 06:00:00,EURUSD,Consolidation,1.09418,1.09566,1.09382,1.09749,0.00118,1503,Asian,THURSDAY,6,0,14,3,2024,0.9945652173912689,Win,18.299999999999983
2024-03-14 07:00:00,EURUSD,BullishSweep,1.0942,1.09439,1.09308,1.09569,0.00108,1216,Asian,THURSDAY,7,0,14,3,2024,0.9923664122138595,Win,13.000000000000789
2024-03-14 07:00:00,EURUSD,LowVolumeNearResistance,1.0942,1.0942,1.09524,1.09264,0.00108,1216,Asian,THURSDAY,7,0,14,3,2024,1.5000000000001068,Loss,10.399999999999299
2024-03-14 08:00:00,EURUSD,BearishBreakout,1.09391,1.09391,1.09456,1.09326,0.00103,1104,European,THURSDAY,8,0,14,3,2024,1.0,Win,-6.500000000000394
2024-03-14 08:00:00,EURUSD,LowVolumeNearResistance,1.09391,1.09391,1.09495,1.09235,0.00103,1104,European,THURSDAY,8,0,14,3,2024,1.4999999999997864,Win,-15.600000000000058
2024-03-14 09:00:00,EURUSD,BearishBreakout,1.09373,1.09373,1.09452,1.09294,0.00098,1483,European,THURSDAY,9,0,14,3,2024,1.000000000000281,Win,-7.900000000000684
2024-03-14 10:00:00,EURUSD,BullishSweep,1.09349,1.09394,1.09244,1.09544,0.00094,3373,European,THURSDAY,10,0,14,3,2024,1.000000000000148,Loss,-14.999999999998348
2024-03-14 10:00:00,EURUSD,BearishBreakout,1.09349,1.09349,1.09432,1.09266,0.00094,3373,European,THURSDAY,10,0,14,3,2024,1.0000000000002676,Win,-8.300000000001084
2024-03-14 11:00:00,EURUSD,HighVolumeBullish,1.09371,1.09371,1.09277,1.09513,0.00094,4003,European,THURSDAY,11,0,14,3,2024,1.5106382978724109,Loss,-9.399999999999409
2024-03-14 12:00:00,EURUSD,BearishSweep,1.09407,1.09406,1.09506,1.09306,0.00096,2729,European,THURSDAY,12,0,14,3,2024,1.000000000000222,Loss,9.999999999998899
2024-03-14 13:00:00,EURUSD,BearishSweep,1.09389,1.09408,1.0952,1.09297,0.00102,2523,European,THURSDAY,13,0,14,3,2024,0.9910714285713702,Loss,11.200000000000099
2024-03-14 15:00:00,EURUSD,BullishSweep,1.09295,1.09344,1.09155,1.09534,0.00115,4789,European,THURSDAY,15,0,14,3,2024,1.0052910052910402,Win,19.000000000000128
2024-03-14 15:00:00,EURUSD,BearishEngulfing,1.09295,1.09295,1.09498,1.09092,0.00115,4789,European,THURSDAY,15,0,14,3,2024,1.0000000000001095,Loss,20.299999999999763
2024-03-14 15:00:00,EURUSD,BearishBreakout,1.09295,1.09295,1.0939,1.092,0.00115,4789,European,THURSDAY,15,0,14,3,2024,1.0,Win,-9.500000000000064
2024-03-14 15:00:00,EURUSD,HighVolumeBearish,1.09295,1.09295,1.0941,1.09123,0.00115,4789,European,THURSDAY,15,0,14,3,2024,1.495652173913208,Loss,11.499999999999844
2024-03-14 16:00:00,EURUSD,BearishBreakout,1.09113,1.09113,1.09329,1.08897,0.00134,4102,American,THURSDAY,16,0,14,3,2024,0.9999999999998972,Win,-21.599999999999397
2024-03-14 16:00:00,EURUSD,HighVolumeBearish,1.09113,1.09113,1.09247,1.08912,0.00134,4102,American,THURSDAY,16,0,14,3,2024,1.4999999999997515,Win,-20.099999999998452
2024-03-14 17:00:00,EURUSD,BearishBreakout,1.08973,1.08973,1.09182,1.08764,0.00144,3103,American,THURSDAY,17,0,14,3,2024,1.0000000000001061,Win,-20.900000000001473
2024-03-14 17:00:00,EURUSD,BearishEMACross,1.08973,1.08973,1.09189,1.08685,0.00144,3103,American,THURSDAY,17,0,14,3,2024,1.3333333333333677,Win,-28.799999999999937
2024-03-14 18:00:00,EURUSD,BearishBreakout,1.08869,1.08869,1.09061,1.08677,0.00153,3292,American,THURSDAY,18,0,14,3,2024,0.9999999999998843,Loss,19.200000000001438
2024-03-14 20:00:00,EURUSD,BullishSweep,1.0886,1.08871,1.08693,1.09049,0.00159,1781,American,THURSDAY,20,0,14,3,2024,0.9999999999998752,Win,17.799999999998928
2024-03-14 22:00:00,EURUSD,BullishSweep,1.08904,1.08854,1.08682,1.09027,0.00168,1766,American,THURSDAY,22,0,14,3,2024,1.0058139534882806,Win,17.300000000000093
2024-03-14 22:00:00,EURUSD,Consolidation,1.08904,1.09024,1.08766,1.09281,0.00168,1766,American,THURSDAY,22,0,14,3,2024,0.9961240310077266,Win,25.699999999999612
2024-03-14 23:00:00,EURUSD,Consolidation,1.08834,1.08956,1.08766,1.09147,0.00172,939,American,THURSDAY,23,0,14,3,2024,1.0052631578946545,Loss,-19.000000000000128
2024-03-14 23:00:00,EURUSD,LowVolumeNearResistance,1.08834,1.08834,1.09026,1.08547,0.00172,939,American,THURSDAY,23,0,14,3,2024,1.4947916666668057,Loss,19.199999999999218
